TIME,BUS1,BUS2,BUS3,BUS4,BUS5,BUS6,BUS7,BUS8,BUS9
-0.019999999552965164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.009999999776482582,1.0000000033527476,1.0,1.000000005928984,1.000000004446738,1.0000000049408198,1.0000000049408198,1.0000000023160092,1.0000000037056147,1.0000000048172994
0.0,1.000000002527837,1.0,1.000000004446738,1.0000000033350536,1.000000003705615,1.000000003705615,1.000000001767887,1.000000002779211,1.0000000036129746
0.009999999776482582,1.000000001895825,1.0,1.0000000033350536,1.0000000025012903,1.000000002779211,1.000000002779211,1.0000000013259152,1.0000000020844082,1.0000000027097309
0.019999999552965164,1.0000000014219894,1.0,1.0000000025012903,1.0000000018759678,1.0000000020844082,1.0000000020844082,1.0000000009944363,1.0000000015633062,1.000000002032298
0.029999999329447746,1.000000001066492,1.0,1.0000000018759678,1.0000000014069759,1.0000000015633062,1.0000000015633062,1.0000000007458272,1.0000000011724797,1.0000000015242236
0.03999999910593033,1.000000000799869,1.0,1.0000000014069759,1.000000001055232,1.0000000011724797,1.0000000011724797,1.0000000005593703,1.0000000008793597,1.0000000011431678
0.04999999701976776,1.0000000005999017,1.0,1.000000001055232,1.0000000007914238,1.0000000008793597,1.0000000008793597,1.0000000004195277,1.0000000006595198,1.000000000857376
0.059999994933605194,1.0000000004499263,1.0,1.0000000007914238,1.0000000005935679,1.0000000006595198,1.0000000006595198,1.0000000003146459,1.0000000004946399,1.0000000006430318
0.06999999284744263,1.0000000003374447,1.0,1.0000000005935679,1.000000000445176,1.0000000004946399,1.0000000004946399,1.0000000002359843,1.00000000037098,1.0000000004822738
0.07999999076128006,1.0000000002530836,1.0,1.000000000445176,1.000000000333882,1.00000000037098,1.00000000037098,1.0000000001769882,1.000000000278235,1.0000000003617053
0.08999998867511749,1.0000000001898126,1.0,1.000000000333882,1.0000000002504115,1.000000000278235,1.000000000278235,1.0000000001327412,1.0000000002086762,1.000000000271279
0.09999998658895493,1.0000000001423595,1.0,1.0000000002504115,1.0000000001878087,1.0000000002086762,1.0000000002086762,1.000000000099556,1.0000000001565073,1.0000000002034592
0.10999998450279236,1.0000000001067697,1.0,1.0000000001878087,1.0000000001408564,1.0000000001565073,1.0000000001565073,1.000000000074667,1.0000000001173803,1.0000000001525944
0.11999998241662979,1.0000000000800773,1.0,1.0000000001408564,1.0000000001056424,1.0000000001173803,1.0000000001173803,1.000000000056,1.0000000000880354,1.0000000001144458
0.12999998033046722,1.000000000060058,1.0,1.0000000001056424,1.0000000000792317,1.0000000000880354,1.0000000000880354,1.0000000000420002,1.0000000000660265,1.0000000000858345
0.13999998569488525,1.0000000000450435,1.0,1.0000000000792317,1.0000000000594238,1.0000000000660265,1.0000000000660265,1.0000000000315001,1.00000000004952,1.0000000000643758
0.14999999105930328,1.0000000019397484,1.0000000049408198,1.0000000010475878,1.000000002020896,1.000000003014012,1.000000002025848,1.0000000038836405,1.0000000030016318,1.0000000017775688
0.1599999964237213,1.0000000049953126,1.0000000071641884,1.0000000027620188,1.000000004974246,1.0000000052250009,1.0000000049779598,1.0000000061860232,1.0000000054627565,1.0000000040506274
0.17000000178813934,1.0000000062279542,1.0000000103139612,1.000000007506416,1.000000007189258,1.0000000078714066,1.0000000076861255,1.0000000094568167,1.0000000087908463,1.0000000084728722
0.18000000715255737,1.0000000084849479,1.0000000126762902,1.0000000105706315,1.0000000093445998,1.000000009856211,1.0000000102113322,1.0000000116011112,1.000000011039873,1.0000000101837898
0.1900000125169754,1.0000000082116784,1.0000000114835457,1.0000000113865477,1.0000000089847783,1.0000000093684864,1.0000000101289093,1.0000000110477227,1.0000000112443965,1.0000000113434568
0.20000001788139343,1.00000000839891,1.000000012071233,1.0000000134807303,1.0000000097030757,1.000000009990857,1.0000000105611742,1.0000000114664447,1.00000001164483,1.0000000122132073
0.21000002324581146,1.0000000081577047,1.0000000135001628,1.000000010110548,1.000000008759553,1.0000000094694705,1.0000000098972084,1.0000000123054482,1.0000000114510739,1.000000010765672
0.2200000286102295,1.000000008367235,1.0000000150659414,1.000000011041485,1.0000000095341566,1.0000000100665947,1.0000000098933164,1.0000000131508617,1.0000000122939205,1.000000011532828
0.23000003397464752,1.0000000083323926,1.0000000142639482,1.0000000127278517,1.0000000096210275,1.0000000115026015,1.0000000113726433,1.0000000136305216,1.0000000136671785,1.0000000129728388
0.24000003933906555,1.0000000131644518,1.0000000146506167,1.0000000139926266,1.0000000136388358,1.0000000145559351,1.0000000139643843,1.0000000147622696,1.0000000146971217,1.000000014052846
0.2500000298023224,1.0000000123259412,1.000000016916946,1.0000000154352904,1.0000000131936186,1.0000000148696078,1.0000000139318619,1.0000000165374843,1.0000000162107021,1.0000000154804543
